id,label
7c88aabb0a7d7546a21eab19b164e90e,17
5117a025883781e75b41743f6e0ccef2,20
caa180125b4850616b8120d01974d882,7
9ad2c5fd31bba4828f660e314d1da82e,10
0608ab2c0016ad217aa00d8d0d99f6e2,18
cd4f0c00b452f4066e0f1d3eddaeed60,30
8cdaa5631b82b8860264f6b286d0ff0a,14
2f592bca7fabdf1ade9c77114d7688fc,11
2cfb4ded8b4c70fd904e8f3cada2abf0,4
8b19c46494ec026582e297e22bc860a3,29
06ed5b122cfcd4625730820701b02fce,2
4f659eb11b20695d1ede99697f44ccc5,3
197b860b681af24b75f3c0b287f314f7,20
3e10bf056aa32388801c08a3b9205dfe,5
b72b814485d75468d42d856f3f05c802,0
c168056090b00d38a14b9450532cf398,23
03eb5d9d262f9c41d6cb1be85f837425,1
32047632bacc9f683ab0c21d6ca36a8c,0
5de9ffce55ea00d48e0dc6ad5990f664,18
de6ab1e62ac87820cea0809e37ad5ae2,0
e722b47e8e4f0fea04f05d0507af1523,21
68fdaaf41e58b92a55be7c2def95b80f,2
efe1515fda0717065326a8143fb7f73c,10
4bcd78c26b105f860cfb43255e2223fe,6
ba2ce57ff2d55f7314783e02e42b5ca9,13
e3232a37d8e1b2c6c6b2bfc3f25d119a,2
2627a1db9abb423c2364acc1a7cf3a09,0
657ca660c9caab614a595ffb52360583,2
345ebf2deedfe5e310acb4d7ae497254,11
756854943163d7c0206ee4d976281f1d,13
f6f790f0b262973fe8b6ba57646db6ec,33
0c83c1414a0596fcb5544607fc26df7b,4
02b0dff2d3a481a791e2227ba1b1052f,2
72eb2de2716439871af1d23dcd21f595,1
5a262bf3c0d7b56bf4fe339a98b86a33,10
838b69578cc90d7cffaf6c14b3849f5d,4
8c5f4068ebd8fbfaf09d0d62a8756524,5
846e5c8672ebc6003b82a72cd4d00426,2
28bb71b8e138f802532c574650f3745c,0
be0cdb563aafee43582ee380947418ca,23
07a48704e602877c3c7396e0eb499520,20
08a92a1f7529c540dbe3680a30a51202,10
70f40aba430e5b975780ea40da6b1881,10
0814bbcb595f89e7595d36fcb18f560b,2
f2ccced95eee94bbfefceffa2dfb2dd8,1
bd92343455c97aa437fdbad145cdbd71,20
491318f8425be02c1e61ba1bdd0d6063,2
6ad56539e34fa5ff9feb60bed5dd2b58,30
df9a370586bced57658a86c09a7fc38b,2
853a8d20619f80c7672af60eb68b7f9f,7
50c5e48997a849f3f115466c22ef90bf,2
8e658e6c01ca339cbd07af39b1ed7cb7,4
ed42343654b19970fbd931c25d84f535,18
04bc9360bb1bbb0396819b3ee240aa12,5
f620e636660906c00676cf21a35a88b6,6
b18e47e1cfd2ffc45adc2b1e4422b28d,16
786e08c5fcf360f9f393d9a778b3ff84,13
42bc11ea5e0c495a3acce36d41f9e444,11
49b409f434787893b35b9c0021af6f55,2
aa02064150ce8d4e354a7e269db420ee,10
5af4e336566c96a368c8d7be2653e403,26
c3edc646b0725d3ef882c646c9449515,11
28b04627d0a97d72a5bf37e8b6846775,26
198f034be829defc47dc0d38112e7e39,13
9d55c2e4bae701a2c7dfb48ee361f88c,6
f2c2cc2597ad455c217be04e1b21286b,24
a27038341c6a9a7a06ae21df6a59259d,10
512c7ab75a3cbb8d68789ba96cd81d42,21
eac71fda5beb61b2452dbd9dc4b767d5,16
6ad9584e732e974745f24195528f6506,20
30939767b4ad9cc355d9202736610017,1
6ee30af8beec56dc3263879f984c275c,21
6ae345abfb5a2d63d0811a92f2a3392c,6
04626317c26f7e814704ee584691dafc,3
ea1070adb6667b53644dfb6e92ec1bf7,2
8dadcd24ca935dbb1fab0bd722a96ee2,20
c01605e9aba45f31811840bd1d6be4b7,6
3be81c5ab65c8df7e5fd6ad69380aa29,1
2f7c31adf6f01b1f90150c155409e22a,2
d0be9801ccc4a5147e4b870af1d2fdc9,15
45a8ff08ecf1f85168d2a8d241872f9d,11
fc35ffea63a6218acf0fc86582e52e4f,2
09c59c7fc78389720f56bd50a95ca7a4,7
93bf68a6d1f7ff2e591831d73d2ab99c,5
d53405ce4818791ba42f834f45c1d453,4
21df4228ded4bca2f5044167bc1135d0,2
f2bcfe291fdd6711b9c582c766c0be39,4
6f06d7f5c72f6cb2cd53fdfabd8631f3,11
632d9b8f03eb7fcf17a0c10f6ab8dc02,26
d7e7fae587f81132f45b0687c044a55a,14
5eea87c26a1b5b7498d7357908ea168b,21
1532a02edc7cc0e675ef4d92a6215627,8
8d3ebe2a61ca461a66e648da4751423f,6
b0c8b473b7d238230607e144edaf8c05,2
9f3c48397641f0d61d7d74767e40a6ca,6
6e0f5db41f6b0a4b340223e4f6a585ea,8
2b564aaa4b75ee5687004dab8d774eac,17
84ceaab4a04958d3bf1ea33f7fc94177,2
449c5215866b2bdf8746f642e0b4f65c,0
825e5563b1f1494a465aea00ff0c2a60,0
c631a4c39f08a67e1aee796bb86ecc93,7
2bdfc902d59035fda7c00cb824bfa50f,7
58fa33613b9f5d0d49e63fb0ac9ed412,2
b6dd60e92cf713ff17bddc30c986a450,20
0658e08539f9c38cfc22e8199c2513d1,0
8e50a235321a7d2a28621da5ed941b83,20
90bb672f23e0efd642b3db74e7079a46,28
38214ae4de9cabb1a5ae14463375f8d0,23
5973f3f19cf20597b9dac17aee869449,8
a91e92bd25f3945c24b6cb9412b7dccc,6
2d58ea8b1651522556f90ff07be4f6ff,10
68a3445b7ca700e172ab2cba85ba8ab3,7
38f90d595d507199cbbab3b0d11c03d7,7
a0f26784b1a95d553b4d397119974417,0
6159b7d804eadee9c4e5406f91f5cfc8,2
96efe7291ed587e32d773e7778a7252c,16
1f2261e03de928a3e42f68b87eb31b35,26
382e94b084d7929037855bb67b4a36e7,2
41434f4094cc3ae343bdef3066fb8b07,2
b37a61f86b8b398fa7692f2a514aec2d,5
63099b037d361d5109df2d59bdf8dde2,0
e542a443fae557001f38c95dbf88873d,11
b03294d6ada23f76c03b8a5b9c3c2287,5
9312386b034b955ac43cf1abb0aeb7cc,2
4f06291000b99945de58b556eec972e8,2
464f8d9b20532cff032124d4223ecff6,2
af454ba61b2d03beadebb35bc02f707f,21
ff43f8e177e0c3f5aeb16517986c823b,13
d70a714ab955c22b3ad19a01284c93b9,20
2f71573e562673a15b22147565b18a1e,20
62ee42cedf227e9a8690f2560bc7c27a,7
77d2622d2591c147d449ab368d012a72,2
3ec526b667369efe4a7a6c865545bfe8,11
5b116c73b9787b8ba45c3771df0aba14,24
8bb942b769b7854995b550c046cf6012,24
cb901115d0c102e7397ed9d747f42dd1,0
faca4160b0b0cf1a1eeb79128a656a22,13
f603850ffeb597ec21394f30e66a544a,0
75d5aaa2a53ceb566e61da6b978c47db,1
08048f6834bb022b62fcfac37a20b77a,1
4791894170299a12d6f0608c7bb64c90,1
296d4d4b1e0f867980eac354514f9a8c,18
c260dc58072d1049e4cee39a55b43a86,24
52b7fe755ea9423ae412e508fe034d90,2
8d9d39746ef350920eb3100d30f5c603,2
311cf74e40b2e52981d685e9e0719628,2
a5609a937a00994218cdd0aaff236391,0
bee06e17b62ed03fd65393753311dd72,2
9c874cf40b980470803ab12d60d8a5a2,25
7eec021a91f47901ac50674cd2b7d30b,8
3e5d55a792866facaa73e7099c859e14,11
27b8e15b8fd98c969e8a56534e5919d6,13
55cf977fa7d61eaba7ef69e9d33f937a,2
ca8d62ac023631aa14d5e8d25ff4d904,10
88d3ac0f7556a2ecab1357a7f039f179,5
925aa52b95ebfa920c3bb3cf995e1a6a,11
040332f9f6e0050f43f3010139b215fe,20
0f97d4cc51a7dbb00a50ef3522507b89,25
674986b46bfdc69427298f33322863d7,2
97cda5f04e97f75f0f1e5646ef17fa62,23
315b7bc809fca4ce2abd9ed6d7d997e9,20
f79ab40f8779d3961c9d910d65fb9b4c,4
f8e4e694e0bc16d196e8d83fa95a2ae8,19
fe3724b9fb5f0199de6b379402694b02,7
accdd41f9504b3a7f6f3b30e73603fa7,8
9335bd9d2c5d3bf58a9de4d3f1294830,2
bff2c03855ae7efb28d2a13fc7ac427c,7
b7fbfc15a93a6116ea59aef0c87b4b77,6
1b43042cc9f495a83750bdedeadec455,0
55d3a082f50786154db888707bcea824,24
158f501ed9e72c24c47544801de35922,1
72c273e4b6ba6b7964e568930f0244b7,0
f05b3d8ab2a38d91fbbc44e8fe0c7805,0
78f1b40f422c99a5eb988b571d60d86f,2
d9fc72341af2fb57a6c369a533053985,0
82d17fa4b1e88df8915ba64db20e1e66,24
06c3b93ba0f7ca7c274ef272e23f2dee,1
737e8d05ecafe455e29048f07525ad25,10
98cf861b2e55a1c4d762a7fb815132fe,3
bb565b1ade5b6965790cfb5093d1dcae,10
4723c2716b0862ca190a5bc68930fb9d,33
29c4e46df0d37c08fc54d8d8fefbef5d,20
45ad6c83c3ea46b4d1a458cc24c1f125,10
759c64d29286920e3ebba8cf42bfe5e0,2
739938b0c1b28e157bc2e1e03a01f78f,2
9883d810cf953cea9840a4d0f8dac05a,0
0d2fcae4ed5acb912fa11996a3246ea7,23
0d6024b45f63ce65951af8d041f63b93,0
b28b8f869ebee8f3a13545bffc58b348,2
535197db2e070e595b12dc72e04ae5e4,10
b97d4ab39862d1411c1d126e76c06a80,19
dd7730233439f11e2f9bc8250477d99e,24
4c194199aac6e2456c984c168f526525,7
ac1ccc8eb0897bcd047a4b7791cdc0e2,0
2592e0a42ee422b0b248bb87fb23b58f,0
c1920aa43680d03351633a785b385bba,8
f0df2024413f44f11591162d21f3b131,4
448fe4ae347a14ca7acc3c1c1bf55a2e,2
b47abeeb21ce7727cefde3f89dd39001,13
33f8ac43a4cad991f2148aad4e732c1c,2
ea53377431433f6f37a339e3698109a0,10
c2fd7a00c4d6ed996134de3b07403e8e,20
cffd168a1ed9828cd2778f6715fa5bae,4
2740bd38960207747b73470df0e208dd,30
2770d012fe6f9cfed10da5fca8d55fa8,0
ed78877dd536b1378dfdeb96440fe842,11
d3ad87829eb0f5940d6ad92ccedc9364,26
f3f6affaf0e7167e7ecbabb038a65872,0
f781d445219547852328d95a16e412e6,21
eaef3996531341ed31cb17d46d0bef82,6
a0ac767d570b9f92d6dbf68fc61e71ff,20
0e1c306a266e358fffc962dd42239295,11
ac9247df3e9f3743e091528e3b3f3d00,10
422874940fa4e7a2e69519a8af9364df,5
cfd353dc59f8d6185e2dc9a4469cbef6,2
c4b9b0337c27f2047037b2bbb354872c,21
b2ca3f6e00d9270f9a340ffe32ff93ea,0
6cd577b0f40958673c2b929533b8feb9,15
f7806b4cdc94b2884e087ce568f58ff7,13
313a84fee6d5adcb3e15628261a031ce,28
b62ca881950c2a7e1ce5ebb95682892c,19
ccd16f725140d6f175093f63c4400a1c,4
e7a8a880bf103c2b06c52073be722eda,3
f41aabcaa027af3c9605a9df8509bb87,28
4423c060b202d6907eb587f442b0a16c,7
c965f0535416185c0ff22c5e675a9edb,2
4618e297256df51321752eceef4e3ea7,31
6a15f2e221b7c8b7b974d478f90dace4,0
4bcc084d22d5bca9f9d06b573c397097,4
eb3c6b32527fcec8501d43c8a44c9a6c,8
b5f91274d5a787d3c42d64fcd025f90b,11
8b10d6d9a795a0fcdf0ae559d42e447e,2
adbed4e7880ab30186dcd54c519ec4a3,9
23be6788a26ece97e62391f1f026ab57,25
1f9c5f25ee43a36f19ea09501731cd7e,1
c500f19142d4c555feaa301498122073,6
253a46fb45bab36e5887abbc84e69121,8
c52777923cf6fded50182ed3875ba726,0
04b81a4fd80749e97b8ed93168ec36d7,14
34eac21cb9c63b4680b796844f6c57a5,7
fa994dc0f3a31b0b38ad9be61ff1de98,0
7e7aa6d05f11f8eb9e15c3d4e6e80bdc,20
66d699ef13a946aa537f9985181e5924,19
05f83c700a73df4bd94c55b4681398c1,0
8d35352890ed529deae57c2c56311506,1
c9f556ecccbdc7ef4c59983a96d72535,2
c43b6eb438a2c6a7e4a4ee2c65958646,8
c0e30e083f5074a9d2da10cdaabf22fd,4
0f3e226eb19d063b5d3271760a1c6a16,18
df4b2013f675578024df29b2d78a2ca1,10
8c717ce3df715ef65a3d59aaab21f737,2
ee0661dec39bdf12d1f4d64f40c29409,8
9e8fa0bc5f9a5d476e13a5879c9e8ca4,2
226586c524fdae5fe5bd29aeb66b8f6d,26
daea16eb042f16d9385b9254a355a0fb,0
8e8b152064ed090a4825a2ced3d4ba56,21
a1e118e36b26d9c82265345481512a8d,4
e4724d2b00c13cb10d964fea6f7c26cd,27
445c6b7d2ffb9af59c5c48dfd4988c53,20
3186b9b37f53ba2ce1695555eaf26651,5
81cc9f939a6685fa820dad3edb555ed5,2
114acc5d62c568d52573764c7798cd6f,20
1c3237de434380fd6a4b9ea47945112b,11
cc254e9dfaa45b6d526d5cb5b2568a28,0
dffcd1a2b934a7b29b9a80a9a994448a,0
888f475e87590634d6743ab37904f294,7
bebb7ce3143609abd77bc9c9adfcc1c9,23
d056cf0eb0febc3e5c594488dac49fd1,2
e7435dc96dabbe3b7b903fe471d5c177,15
0a59e08a5fd2764b4a33decd8c8d05de,2
dfc6e74a6a844753006e43852c390112,27
63c420cd326f055af6f2ec9f585faf8f,17
c27a64c353f93019a175ae62e4c3d6fd,10
645dc718c32f0530fa587bd3b159a9b7,2
fa154721c15fbe0bdbb2b16efbccda7f,7
bbba2a4f0048f63a9f0a6af39cf3468a,2
a1c94ed75aeec18ba5b9d2d46c6d6cfe,13
8b552f34722220384474b12d67fd7b4d,21
cbb8386c8b920b21894eb5db83b88012,5
9215a50ab92b9945785eba89c3637491,11
c80d9446607a19baece25a705403025a,0
0a580cf8b54d8bc8f0b679e4714636b3,26
d7af41bdf4170eac794735e0b326c209,9
332a9dc8215990ba8c6296d22aed1e65,8
f8e2df1eca6b238ee593ca02912a006d,34
fa3e94149af08a1cb4d5806b612867d3,20
2ee7e6fef9be78383fe0e8515d316e80,2
9a3c594f2e3b41db114a0eab31b384ef,10
ba30d0b1b2694c93fd0b02d7637e6785,8
8a70044ecc79859207bda2f2f45ae043,5
6e1066f9fb3df2d4173990513bb7af83,10
a7bb2c31fa1cfc1a82b2b3e2661d6715,8
1d86291774a469697201e0d777b58aab,2
cd8bdd5cee793e9298d09841a5455257,2
0d9e6ddc905d567ccb1ba345e74064b1,7
1362089c71b06a2fbbfebf56796b92d1,4
b243571539cc9c8d585b27529ce70091,10
2bcbc9f67ff6024be3fb6e8f7acdb1b5,2
50c4e08a6d03e07bf2782b1e11aa6dc9,9
5221b3fb76dd1ba813343f612467628f,8
e10b119cc0632face5e6b13432ef4e0f,8
f9ee28d2a28e43cad0e5fde45461ff11,2
4b6a3cb6fcfc1eff90887dfaadb3a4b7,24
18ff47e6a1106d94bce2373c5b3b20b8,11
f96ac6805d27e3c2afc79862b6bc23cc,5
d9ee43d19bfda84008ee4159b0a885f9,0
97aaf2a6c97c9a69f1f8b8a95cd93816,33
fa0dfa122691524006b09a492bf0fc39,0
7ae8066b83182fb7b9ccf63aa0224975,0
f922257c0a4e0d7e1cfba87fcf0eaeb1,5
e7922ec3082b2b58a4e483c64dea75f2,18
95f722e055d1c31ca00932729c65e407,4
6c7b23bef3e4d9d80eee583fe2c3cc53,7
6590bc0830f76d8abcd55505f781bd39,20
c29b7d9d85027564034ecb8e8da445b4,11
0209c5032af00f1f02a116281e2fd7f8,0
b46ad97700d4edea83a216fa4f998bad,11
7522e83f7333a71c7be190efcd2dea40,6
5a76e3c077fe3fb1d23c3346eecc8e6f,2
ebc6e997f146442d37d272b869f7ada2,16
2e80863ccbad730f155dac389ba873ef,6
a519275a2d57d74f0482338623cc2e5b,11
f25f49fd36206137d81f1dc038949df9,1
0128b68c9b3aab16d65a67c8fc2ec03f,15
bd41435d20dcd1629d3715846dad9b4a,10
389230674c2d6a6b06a8822a0f3a5cd3,16
4b8c9395cbacf455b944da00d00247b2,11
084884aa4f4d2aa8aebab9731fdef357,11
9ddd67c09a8698f1af0833598279c8a8,14
2bacf534a0938ca53407742eff7c79c1,11
3486516ea0b54b7d173fe4b3821e0126,2
5193192ba001a43a6acd14886f1f94bc,0
f6a33fab23b84fab0bfc22e409290052,10
6972d986d8d35766bdfd466fc7077dd7,2
6d463330924ebd86ef455bd0186ee2b9,2
d599cdbbcad54cfe4f10ab247340bcca,15
44d496483c7f038363001dc6f703d6ee,35
9fa22a625a60cb16c76ba282b3f53db4,2
4db1d92a72c2a6de502c2dfbd175aa27,13
84c57c7ed8a6829245c6621a20b77e51,20
a3aad16f10341f69a6b7740c0c382bc1,2
d690fef5658a9d7c47566cab6995399e,9
c0c35d0c5241883d3ce4daa5cfe10261,4
389d3824f7700e21f7616a352aef1f7b,0
9bc61da2494ee33df39c83d4eae143e6,2
d1ed1efb626cb441d03f6203c203947e,2
a79e18d8324f484fc69cf9475cbe43f0,2
4a6803ce2c75daed7aa3069a24c53f96,2
7d1cd37b842ee50bda68c899faac2387,2
d99d116fb90a705312ec20e06dfb0ff2,33
a8a605710b1f10c877748acb057e7b48,17
eeb8e8add40f63366b3a468749842956,2
a6764d8c4e6b57255763122522319f3d,7
e2770205289e113db14f8669f0a56729,9
589b57a7bb8bcafd360148d5f4ec5ddf,3
44bc847e19727f2c615bc593990f68b0,8
74deafa2e7bada9df43b8d43896ecbda,10
5977e934819343a6ebef458fa09dd2da,21
89ab661e724acc6ec36f94be74dbaf58,10
6a419f36e25e796250bb557fe0a9f149,20
ca55381294a39d9197f50cd60bd9c76f,11
6fc37fec98c6502631542a64a9d5eeb2,9
c9fb214bf5c20d5db863dcc85f63f7da,15
60e8350ae7ef6bc5c3e3271c989b8fa8,10
c17491a51a804fda6d98274a0b7ca0dc,1
6fbd94342fb309cabc78309493a20d9c,0
cd7b492a013c539ee88bd0b9b4615fcc,14
729acde33904766ac46ff5bc3f121d5c,27
051a283deea83a48c91c61f5d3eb35d5,10
fcaf8573e665aa643511da5269909bb2,10
258d43666a71beb5fedc005bbd7260e1,0
b7c9d081e7abbf65d1e1cd35dd2deeb5,2
6b52ff817c1dcb16cf759742665a9ab9,13
8594a9338e711d9ce5eb84c89c21a098,0
4d3b203159a9ec407aafa752b82366d3,2
9f5903921be651f118e97f3d887de959,15
29680478a5790e1308f92aa03924ecc1,10
bd53bd40869a3dfc2e0375786cf3e535,10
d40219d2a64c6449db1755c76b267397,2
616e6b665d7d72d3d1aa6b62bbbfea4c,10
e381576a05a229a4376521a2499e4eeb,4
e42533f60afc338e779910a60b2a8aa6,20
e9df59decbbf29b2b858b2d74952cea0,8
35e9cfbdaad7d67c99952231109df058,33
a06a4077fd47baadb04f7fc4b6db225f,2
d533906b238be259cbdd0eac72624eed,6
587bae71db0e66be9cf1c5b8b7f4357e,0
cb11003265ea8c975a840519b3e3d100,6
25db36df0f87968cbdc75da00c6def0c,0
d3f0cd2d99d12413c0125c27cdcc4652,2
a0ad5045bb019560e5aad3234a765218,13
c80e25652d4430375bcf3dccb4dd60c6,1
31fde3e67c6edd6f18b26c3c91f1fe00,18
5838856fe999179ccc9579b2cb7083a9,11
72d0ef3238d1656e8acd0e4877457ab3,5
d98e716e2f92ea944b19ad085f3a0f80,23
527d8d56075197c74873c018374d4a0b,29
cbff0eb3ebfa385e42247a305e15316f,2
ec1dcf836fd14ca15768fbc294bc2efb,9
aadc245308875a7d8b0477f6c8134bc6,8
80a660133e70e856ff8403f41f7da991,10
2d02329e7c1acc23a273c719f9733327,10
00bbc71bfd8c6ae52a14dde9943fb642,20
b7f065876839d8fd428cef310fe9175d,11
693438b4a091743d0378015d284285e5,2
c2729dce06cdf74c549087bfbc6bab71,2
7d96dac9b09d02e236e5a2b2297e6464,10
f1685f234a339bc8f92848689c93c9fc,2
7e184d900b89a74cff1554ef1c132b0e,2
1f1b2dbac48f70c66b866266a314c85c,16
31e4ef82b42666b268059c048e1f1dfd,10
1924cbb51126585a72e5ebeb92e512bf,2
e18b886d95123040a8a39637b0d1ced2,23
065996dfbb532891a6bc58b7c28afb48,10
2960b007f51c07a5aec8aed834cc37a8,2
8d4206439b75214d02d6ba32495cad78,11
023fb0efda6f532cc6feed91345e4536,0
6a2811813952ecd74a70d229d3224052,10
c439500da5299b4f58350d8138853eb2,6
07dd5ea67c99f25f3b8b420bc6ad6eff,1
ca008b5b0dca77fd9beabd2176ac8e06,2
80e256b942bd495928fd1af991739029,21
78aba1daebdd1d47fe316e6d65e2fe9c,8
3b5fecadbebc74405e176aefc9b36a5b,2
29eb52092d5b4ad9e41a20bdd45ce74c,13
69d8eb23a5d5831bd831ce121b74e581,25
731362c23edf5d6a5449dbbac216ebf3,10
7d4d3623ec159f3cd12db6243874fb75,10
33f95e32cde608b4ebba07b39cc620c6,30
5afeab90ee2bb214ed146c13b728df62,10
9cf21c4a5a6e7e037037a53793294093,0
5887b5a3319f4eb57c0874dc4a3cb752,8
728d4b617328b56bf2ac7fbf58c185b4,9
1e3d90bca81391a529c491ace3584141,2
15703bd8c4e35f12431122a64412083a,16
2208bb11f26ef071c69ee14f56f32a41,0
b639eb5c1742ff14b37a91cd393921d7,23
5e7fee1bf5163e39a1bf334083a49669,11
2294d0170c0c19476b674a4c86086ec6,5
9037c356cfb04327110ad7f982aaa7ad,0
98603abd56df6e155d96d21b6b5d6a73,2
9d5bcac2765fff9b2b3a96503549395f,11
e4cf2f38ff268f922af24ff4a3b3f717,0
6d63d536df17eaa4aff6e5a14f007e69,2
a6d67c22e406cadafe84db6cd1992e7a,18
03cf95cd303293e5930d1c9cfcf77e47,2
dbfa03d0d64fc1803e6316535f6baac0,26
178ca25a9237539eff71fa2d0678df6f,23
748b12a8b9cbeed5fd2ecd2d3306d54c,2
fabaa129f38b4a75f6258afe26013118,10
b5b0388054b88285c315a9e8ef56c43b,0
2002655c81f61d1918f779869b862258,25
60ff17746109eeb3ad254e9febb5ce74,10
b49a9f421308adae1bf55a31dc07b7f8,11
73794ee45ffc057d7319d75275d59f42,18
72ab9a62fee269a8b6123896dd7dba30,31
41c1599a2d0392062f27a52bb4245dd9,0
3941e1b164ae126d9ce31216b6e01c8d,11
6807ddb968ee063cb25e4af41b428141,2
e1a5a1afe5b40cd8b3c96fd2a3900fcf,0
fe4f6aa9df1ebbefb50a87b9df1b5304,6
757b351362b02bfe2e2379b3fa4e9c25,0
ea72a866acfb9257ced3536a037ab109,0
b6dc884ead9c5dab3ecf1a19db2d14ed,2
8607b989b77e4389c16f5165285b115f,4
0405bb6e17b0b48c26a80b1c964cb93d,2
311c2720b5a3a7caef9c26a09bbb3a91,13
3f3ec126393435e4677e14afc9c4a3ab,17
eb919b5faafac8f0f05f22eb43cc0d4f,10
c2f5cbb306480a6eabfa9ebb8d5184fc,28
86757f43fd658c6b974458e5cedc4c31,14
5aa045451404e266258260e9ab7f27d1,30
b4561bac3dc3c29a8745a8de7956f9f8,1
1ac2a43cd6a34d3d397c4d917c05ab08,20
d080a1e28371270756daf46d2bf5584e,7
7fd59074df96b18b5a3a9ca2d157ab82,0
0d9159c13aacb25a187620b0631b3af0,10
a38b4d969f03b692dfbd9a576e74cc63,24
dd56a09a6773772bd5941cf49da4c04d,0
a9c8eb461cc5e4a7b39f753d8c8c6aab,3
f06172948a5fe1636cfd759f472e3a38,1
350a48e39f81d402a26175c8afec16b9,2
d83afd79bb54959ec573f2062b960d3f,23
6112d7136df4f11755c6ed9e1249b1ce,1
78cfb8b4e7c8a299ee731120421fde62,0
50cfad8a17f43a1c2548d6950430048d,15
ea5df8f84685f309a2a7a1939295625c,5
4062cbdcfe467d7491576072ff5c9ff1,13
67ca166a8e52c3509e96995fc4a4b60d,20
0caf0d82ac054df66e324bb1b576d40e,11
a7cc202f24fa9bfdec8ca12919dc7386,10
efe88d5151a8d40b8265be898fb76f17,7
e9b9b0485f55cfed2265068b77740f90,3
36f1fa7317e182853611660777673673,8
2196952705090c3efdb1241589b3c6d0,7
b2cc3c24136b2df1e9e3ffe097269228,7
3a9257e486dc9b73de542d2852fde044,6
db0a4548884747369d95ef444fb14416,12
867e92c7ef8949b0ac1438162fb72a28,5
2e5b38ba01be87f26189ac49e2cd0859,10
017c973e04acc7e4bcf8267c479d70b9,34
3501c1a47e0e4471e5f6fbae53f7cd1b,8
705404e539aa0f00bb82129866180e67,10
7e942ccae09c7537cd492bd6218f023b,2
e07fb69e21d087e345f40c6f0370e1b2,0
253b32a093f47fac1946cba34ea26bb7,20
486975b9cf965681b544d66ab906b0cb,2
a2eef056c268ee8725b9b38c8e2da3b9,11
6acb80499473b91ea7678987ccb069db,14
6817e07495c27ea92cd7b4e2e2a96706,13
be97ed930b42b95ccf0c78dd9330f653,2
057a0afda833bbd3b036e3f1e55933be,2
edb1da59973d783b1a07ca2f4a078eba,20
eca0871d436de07969314dcd845f7caf,19
7f36f04cf86016883cb07036b671473d,17
664c3cd6c5ab92a90b917da27a1606b5,2
36a9f274b8c4d13d26a8ca50b270e34d,11
2789409d47c722d48687c5965992a584,4
b917f43b5529eabda1b6dd187e05f940,6
f82eb653a2d1c98b5c2724110c8b0ada,7
7d702c27c11296dfa916ae0075c33766,11
c0674f8449ed6829b0bf0027f811270f,17
258f9c1a52c342269316874f5ee1253f,15
fd8b90e27f755249d58162ca34d78be1,2
d777746fb939ef9f07bb26b8581cb143,9
8062bd7b180cf1f74e98aae9c7168cfe,24
501e709d340c08428e980462392878e1,0
